#0_step_0,#0_step_1
-9.2234984e-11,-1.1798428e-10
-9.2194405e-11,-1.1588308e-10
-9.215736e-11,-1.1394237e-10
-9.2123885e-11,-1.1215025e-10
-9.20942e-11,-1.1048801e-10
-9.2068624e-11,-1.0893658e-10
-9.204767e-11,-1.07477804e-10
-9.2031806e-11,-1.0609482e-10
-9.202161e-11,-1.0477229e-10
-9.201767e-11,-1.0349691e-10
-9.202046e-11,-1.0225748e-10
-9.203044e-11,-1.0104521e-10
-9.204796e-11,-9.9853736e-11
-9.207319e-11,-9.8679266e-11
-9.210624e-11,-9.752031e-11
-9.2147e-11,-9.6377704e-11
-9.2195265e-11,-9.525418e-11
-9.2250665e-11,-9.4154094e-11
-9.231267e-11,-9.308301e-11
-9.238068e-11,-9.20473e-11
-9.245396e-11,-9.105368e-11
-9.253171e-11,-9.0108906e-11
-9.261309e-11,-8.921939e-11
-9.269722e-11,-8.839084e-11
-9.278322e-11,-8.762826e-11
-9.28703e-11,-8.6935556e-11
-9.2957676e-11,-8.6315635e-11
-9.304463e-11,-8.577028e-11
-9.313064e-11,-8.5300246e-11
-9.3215144e-11,-8.490529e-11
-9.329783e-11,-8.45843e-11
-9.337845e-11,-8.433535e-11
-9.345685e-11,-8.415588e-11
-9.3533035e-11,-8.404287e-11
-9.3607046e-11,-8.399282e-11
-9.367899e-11,-8.4001986e-11
-9.374903e-11,-8.406645e-11
-9.381727e-11,-8.418218e-11
-9.3883824e-11,-8.434518e-11
-9.3948696e-11,-8.455138e-11
-9.401174e-11,-8.479692e-11
-9.407273e-11,-8.507793e-11
-9.4131127e-11,-8.539076e-11
-9.418629e-11,-8.5731755e-11
-9.4237305e-11,-8.609748e-11
-9.4282956e-11,-8.6484576e-11
-9.432192e-11,-8.688966e-11
-9.435256e-11,-8.730949e-11
-9.4373134e-11,-8.7740704e-11
-9.438176e-11,-9.0433126e-11
-9.437651e-11,-9.0959004e-11
-9.435548e-11,-9.3396915e-11
-9.431692e-11,-9.373968e-11
-9.425921e-11,-9.570794e-11
-9.418111e-11,-1.0158725e-10
-9.4081784e-11,-1.0328098e-10
-9.396085e-11,-1.0492267e-10
-9.381853e-11,-1.0623089e-10
-9.365571e-11,-1.05602825e-10
-9.3473874e-11,-1.0479719e-10
-9.327522e-11,-1.0842627e-10
-9.306254e-11,-1.1202167e-10
-9.2839174e-11,-1.1320093e-10
-9.260891e-11,-1.13406985e-10
-9.237575e-11,-1.181632e-10
-9.214398e-11,-1.232426e-10
-9.1917654e-11,-1.2958348e-10
-9.170084e-11,-1.3890801e-10
-9.149711e-11,-1.4949472e-10
-9.130971e-11,-1.5713934e-10
-9.114132e-11,-1.6707202e-10
-9.099395e-11,-1.9670374e-10
-9.0869035e-11,-2.1345636e-10
-9.0767345e-11,-2.2924256e-10
-9.068902e-11,-2.430727e-10
-9.063352e-11,-2.5647393e-10
-9.05999e-11,-2.6222818e-10
-9.0586524e-11,-2.7912744e-10
-9.059145e-11,-2.9824482e-10
-9.061233e-11,-3.2020514e-10
-9.064647e-11,-3.5629297e-10
-9.0691045e-11,-3.8509765e-10
-9.074304e-11,-4.1399967e-10
-9.0799396e-11,-4.485745e-10
-9.085703e-11,-4.5236553e-10
-9.0912965e-11,-4.663857e-10
-9.096433e-11,-4.8035453e-10
-9.100848e-11,-4.7087323e-10
-9.104306e-11,-4.4195692e-10
-9.106606e-11,-3.821543e-10
-9.107592e-11,-3.1400205e-10
-9.107166e-11,-2.37325e-10
-9.105283e-11,-1.6419173e-10
-9.101972e-11,-8.779476e-11
-9.097312e-11,-1.6093273e-11
-9.091427e-11,5.615448e-11
-9.084458e-11,1.4001278e-10
-9.076544e-11,2.0985595e-10
-9.067814e-11,2.5145647e-10
-9.0584235e-11,2.8687336e-10
-9.0485903e-11,3.1043507e-10
-9.038661e-11,3.322096e-10
-9.029143e-11,3.4065312e-10
-9.020694e-11,3.3818387e-10
-9.0140805e-11,3.362353e-10
-9.0100746e-11,3.2991374e-10
-9.0093474e-11,3.2359743e-10
-9.012368e-11,3.1078567e-10
-9.019323e-11,3.015967e-10
-9.030079e-11,2.7454894e-10
-9.044143e-11,2.539327e-10
-9.0606245e-11,2.2715926e-10
-9.0781806e-11,1.9857624e-10
-9.0949956e-11,1.6832444e-10
-9.108808e-11,1.4297263e-10
-9.117077e-11,1.1110126e-10
-9.117211e-11,8.064739e-11
-9.1069034e-11,5.3058603e-11
-9.084446e-11,2.4615202e-11
-9.0489706e-11,-3.4512226e-12
-9.000552e-11,-2.944851e-11
-8.940125e-11,-5.5763637e-11
-8.8692845e-11,-7.9815626e-11
-8.7900125e-11,-1.02511666e-10
-8.7043886e-11,-1.2353446e-10
-8.614429e-11,-1.4281377e-10
-8.522264e-11,-1.5938591e-10
-8.43052e-11,-1.7623733e-10
-8.3424e-11,-1.9060231e-10
-8.261243e-11,-2.0283286e-10
-8.1899855e-11,-2.1492619e-10
-8.130675e-11,-2.2447917e-10
-8.084225e-11,-2.3251454e-10
-8.050394e-11,-2.379333e-10
-8.0280026e-11,-2.4527994e-10
-8.015309e-11,-2.49523e-10
-8.010438e-11,-2.5178523e-10
-8.011618e-11,-2.5453145e-10
-8.017158e-11,-2.551575e-10
-8.0253276e-11,-2.5402275e-10
-8.034187e-11,-2.5567976e-10
-8.041512e-11,-2.5376057e-10
-8.044769e-11,-2.5140695e-10
-8.041183e-11,-2.4867447e-10
-8.027839e-11,-2.4529642e-10
-8.0018506e-11,-2.4356417e-10
-7.960556e-11,-2.3860264e-10
-7.901772e-11,-2.3374352e-10
-7.824023e-11,-2.2862148e-10
-7.726736e-11,-2.2307681e-10
-7.610379e-11,-2.187975e-10
-7.4765256e-11,-2.138375e-10
-7.327865e-11,-2.0813115e-10
-7.168075e-11,-2.0319926e-10
-7.0015854e-11,-1.9812522e-10
-6.8332257e-11,-1.9238926e-10
-6.6677774e-11,-1.8663678e-10
-6.509511e-11,-1.8094129e-10
-6.361814e-11,-1.7531913e-10
-6.226999e-11,-1.6978319e-10
-6.106356e-11,-1.64349e-10
-6.000374e-11,-1.5903708e-10
-5.909013e-11,-1.5387304e-10
-5.831911e-11,-1.488844e-10
-5.768454e-11,-1.4410176e-10
-5.7177773e-11,-1.3955537e-10
-5.6787436e-11,-1.3527363e-10
-5.6499284e-11,-1.3128179e-10
-5.62964e-11,-1.2760151e-10
-5.615957e-11,-1.2424944e-10
-5.6067866e-11,-1.212361e-10
-5.5999306e-11,-1.1856491e-10
-5.593142e-11,-1.1623137e-10
-5.584145e-11,-1.14223055e-10
-5.5706502e-11,-1.12520215e-10
-5.5503508e-11,-1.1109733e-10
-5.520953e-11,-1.0992476e-10
-5.480245e-11,-1.08970756e-10
-5.4262213e-11,-1.08203356e-10
-5.357287e-11,-1.0759177e-10
-5.2724908e-11,-1.0710673e-10
-5.1717786e-11,-1.0672008e-10
-5.0561954e-11,-1.06403754e-10
-4.927984e-11,-1.06128925e-10
-4.7905197e-11,-1.0586545e-10
-4.6480708e-11,-1.055819e-10
-4.50543e-11,-1.0524607e-10
-4.367494e-11,-1.04826134e-10
-4.23891e-11,-1.0429237e-10
-4.1238152e-11,-1.0361907e-10
-4.025672e-11,-1.0278657e-10
-3.9470965e-11,-1.01782936e-10
-3.8896546e-11,-1.0060536e-10
-3.8536504e-11,-9.9260676e-11
-3.8380316e-11,-9.776514e-11
-3.8405064e-11,-9.614296e-11
-3.857875e-11,-9.4424434e-11
-3.886484e-11,-9.2644004e-11
-3.9226584e-11,-9.0838406e-11
-3.9630566e-11,-8.904489e-11
-4.004886e-11,-8.729908e-11
-4.045986e-11,-8.5632945e-11
-4.0848214e-11,-8.407323e-11
-4.1203967e-11,-8.2640575e-11
-4.15215e-11,-8.1349524e-11
-4.1798582e-11,-8.0208395e-11
-4.2035375e-11,-7.9219756e-11
-4.2233873e-11,-7.8380705e-11
-4.2397162e-11,-7.768346e-11
-4.2528977e-11,-7.7115786e-11
-4.2633293e-11,-7.666187e-11
-4.271398e-11,-7.63027e-11
-4.2774662e-11,-7.601681e-11
-4.281856e-11,-7.5780764e-11
-4.2848523e-11,-7.556981e-11
-4.2866943e-11,-7.5358456e-11
-4.2875852e-11,-7.512134e-11
-4.2876928e-11,-7.483425e-11
-4.2871547e-11,-7.447519e-11
-4.286084e-11,-7.402569e-11
-4.2845748e-11,-7.347177e-11
-4.2827002e-11,-7.2805206e-11
-4.2805235e-11,-7.202451e-11
-4.2780925e-11,-7.1136264e-11
-4.275449e-11,-7.01567e-11
-4.2726263e-11,-6.911287e-11
-4.2696503e-11,-6.804288e-11
-4.2665448e-11,-6.699433e-11
-4.2633265e-11,-6.6020536e-11
-4.2600118e-11,-6.517517e-11
-4.469042e-11,-6.450556e-11
-4.4738952e-11,-6.404651e-11
-4.454845e-11,-6.3816244e-11
-4.4342613e-11,-6.3815064e-11
-4.414995e-11,-6.402685e-11
-4.3972662e-11,-6.442198e-11
-4.3809022e-11,-6.4961175e-11
-4.3656835e-11,-6.5599706e-11
-4.35142e-11,-6.629167e-11
-4.3379682e-11,-6.699398e-11
-4.3252225e-11,-6.766947e-11
-4.313112e-11,-6.82887e-11
-4.3015848e-11,-6.8830386e-11
-4.2906047e-11,-6.928081e-11
-4.280141e-11,-7.407394e-11
-4.2701655e-11,-7.448298e-11
-4.2606512e-11,-7.430287e-11
-4.4748934e-11,-7.399876e-11
-4.47432e-11,-7.79305e-11
-4.4494988e-11,-7.965091e-11
-4.423695e-11,-8.435016e-11
-4.774503e-11,-8.660403e-11
-4.998658e-11,-9.075859e-11
-5.200096e-11,-9.442854e-11
-5.3328265e-11,-9.97377e-11
-5.2592423e-11,-1.03150474e-10
-5.4876343e-11,-1.07693285e-10
-5.5899563e-11,-1.14580664e-10
-5.9196405e-11,-1.1929771e-10
-5.9753535e-11,-1.2815189e-10
-6.20923e-11,-1.387941e-10
-6.292958e-11,-1.509464e-10
-6.346444e-11,-1.4864127e-10
-6.4503944e-11,-1.6343601e-10
-7.076595e-11,-1.8430096e-10
-7.751666e-11,-1.9895847e-10
-8.165962e-11,-2.1050206e-10
-8.837473e-11,-2.2892706e-10
-9.257748e-11,-2.3947472e-10
-1.0924197e-10,-2.5448735e-10
-1.3355808e-10,-2.6736544e-10
-1.4540578e-10,-2.879929e-10
-1.5517952e-10,-3.0886585e-10
-1.6488219e-10,-3.377417e-10
-1.7333117e-10,-3.547866e-10
-1.9308555e-10,-3.5232556e-10
-2.050972e-10,-3.6876124e-10
-2.0760964e-10,-3.8752174e-10
-2.210753e-10,-4.0533896e-10
-2.4608274e-10,-4.004797e-10
-2.60659e-10,-3.8911252e-10
-2.680215e-10,-3.6634581e-10
-2.9381558e-10,-3.260995e-10
-3.1153968e-10,-2.7872005e-10
-3.3655367e-10,-2.2413622e-10
-3.5143105e-10,-1.690656e-10
-3.4755895e-10,-1.109941e-10
-3.2353747e-10,-6.2165086e-11
-2.7536554e-10,-5.7413197e-12
-2.1791571e-10,5.4401338e-11
-1.7725159e-10,1.06647614e-10
-1.3033291e-10,1.5137783e-10
-6.35273e-11,1.8317325e-10
4.3155284e-12,2.1464638e-10
6.4901015e-11,2.4238403e-10
1.1988285e-10,2.5051694e-10
1.7332456e-10,2.561169e-10
2.1373822e-10,2.6115382e-10
2.5681063e-10,2.6303992e-10
2.8071287e-10,2.5804017e-10
2.9634245e-10,2.4712218e-10
3.2001118e-10,2.3976338e-10
3.312483e-10,2.2597293e-10
3.3153819e-10,2.067158e-10
3.3722797e-10,1.8623042e-10
3.3292064e-10,1.6420239e-10
3.2366435e-10,1.4372689e-10
3.132919e-10,1.13089337e-10
2.9796277e-10,8.254736e-11
2.8714237e-10,5.7793804e-11
2.6777586e-10,3.063024e-11
2.4824706e-10,6.35621e-12
2.323037e-10,-1.7282308e-11
2.1218419e-10,-4.579477e-11
1.8960414e-10,-6.758284e-11
1.6871674e-10,-9.542487e-11
1.4295284e-10,-1.2968916e-10
1.1925558e-10,-1.698455e-10
9.529113e-11,-1.9648236e-10
7.216898e-11,-2.2763688e-10
5.1046545e-11,-2.7495126e-10
2.731343e-11,-2.9948755e-10
7.4218435e-12,-3.2342604e-10
-1.3971944e-11,-3.5131345e-10
-3.367887e-11,-3.7871378e-10
-5.1473874e-11,-4.015816e-10
-6.697629e-11,-4.2706566e-10
-8.1431105e-11,-4.458025e-10
-9.478418e-11,-4.6181955e-10
-1.1086445e-10,-4.9289767e-10
-1.2146367e-10,-5.176507e-10
-1.336701e-10,-5.688008e-10
-1.464108e-10,-5.998112e-10
-1.5993895e-10,-5.9827865e-10
-1.6801788e-10,-5.9172967e-10
-1.7938365e-10,-5.6127153e-10
-1.8746818e-10,-5.240993e-10
-1.9958594e-10,-4.78017e-10
-2.0481103e-10,-4.1788595e-10
-2.0897384e-10,-3.6551157e-10
-2.1919684e-10,-3.0110542e-10
-2.2510134e-10,-2.4328356e-10
-2.3411245e-10,-1.8078397e-10
-2.462051e-10,-1.2746286e-10
-2.5870925e-10,-6.6832054e-11
-2.6785374e-10,9.842575e-12
-2.879653e-10,7.805176e-11
-3.0155314e-10,1.306879e-10
-3.1525835e-10,1.7394942e-10
-3.3339256e-10,2.0552644e-10
-3.5068676e-10,2.3339464e-10
-3.683598e-10,2.5439922e-10
-3.9231685e-10,2.67703e-10
-4.0627834e-10,2.7747515e-10
-4.2266088e-10,2.7667685e-10
-4.3792475e-10,2.7306096e-10
-4.3561704e-10,2.6420707e-10
-4.2944195e-10,2.519745e-10
-4.1695247e-10,2.3433025e-10
-3.8961043e-10,2.1879698e-10
-3.4979658e-10,2.0070261e-10
-3.041832e-10,1.7934514e-10
-2.4684166e-10,1.6010118e-10
-1.8523191e-10,1.3642341e-10
-1.3165158e-10,1.1077732e-10
-7.058558e-11,8.76457e-11
2.471967e-12,6.271367e-11
6.1926124e-11,3.8367157e-11
1.13300404e-10,1.4005018e-11
1.603757e-10,-9.776103e-12
2.0135457e-10,-3.292042e-11
2.4387664e-10,-5.5038606e-11
2.6877475e-10,-7.5195655e-11
2.7609098e-10,-9.490157e-11
2.8212196e-10,-1.1400856e-10
2.9280067e-10,-1.3093104e-10
2.9669794e-10,-1.4613089e-10
3.0184608e-10,-1.6040305e-10
2.9543532e-10,-1.7322176e-10
2.9316433e-10,-1.8491687e-10
2.821964e-10,-1.9519601e-10
2.6887553e-10,-2.0420199e-10
2.4827296e-10,-2.1125497e-10
2.3381494e-10,-2.1796627e-10
2.1076733e-10,-2.2381152e-10
1.8671789e-10,-2.2771866e-10
1.6487875e-10,-2.3081426e-10
1.4348181e-10,-2.3271807e-10
1.1998745e-10,-2.3329622e-10
9.360714e-11,-2.352462e-10
6.422306e-11,-2.3404761e-10
4.2698588e-11,-2.3323915e-10
2.0507138e-11,-2.3032534e-10
-5.3523576e-13,-2.2704696e-10
-2.8406305e-11,-2.2391924e-10
-5.1662785e-11,-2.1991427e-10
-7.083637e-11,-2.1729256e-10
-9.560445e-11,-2.1315286e-10
-1.1703787e-10,-2.088548e-10
-1.4549272e-10,-2.0374584e-10
-1.6523617e-10,-1.9951596e-10
-1.8670587e-10,-1.9452488e-10
-2.2085875e-10,-1.8940186e-10
-2.466731e-10,-1.8381141e-10
-2.744336e-10,-1.7882129e-10
-2.9401245e-10,-1.7347704e-10
-3.1283515e-10,-1.6825086e-10
-3.4389522e-10,-1.6320995e-10
-3.7032552e-10,-1.5837504e-10
-3.9027107e-10,-1.5375952e-10
-4.070108e-10,-1.4937349e-10
-4.1664502e-10,-1.4522483e-10
-4.2752965e-10,-1.4131815e-10
-4.4989684e-10,-1.3765601e-10
-4.7096904e-10,-1.3423876e-10
-4.8511223e-10,-1.3106365e-10
-4.9103593e-10,-1.2812688e-10
-4.7450854e-10,-1.2542321e-10
-4.6543386e-10,-1.229454e-10
-4.3697215e-10,-1.2068502e-10
-4.0234832e-10,-1.1863313e-10
-3.7761394e-10,-1.1678009e-10
-3.3892417e-10,-1.1511566e-10
-2.9526245e-10,-1.136292e-10
-2.4627594e-10,-1.123099e-10
-1.9779518e-10,-1.1114668e-10
-1.4083532e-10,-1.1012837e-10
-7.0962146e-11,-1.1015875e-10
-2.7245762e-12,-1.0942456e-10
5.4238523e-11,-1.0870279e-10
1.07054046e-10,-1.0806962e-10
1.5404983e-10,-1.0752275e-10
1.8104482e-10,-1.07050105e-10
2.1756948e-10,-1.066377e-10
2.434447e-10,-1.0627056e-10
2.621214e-10,-1.059328e-10
2.691966e-10,-1.0560788e-10
2.6824373e-10,-1.05278564e-10
2.6460095e-10,-1.0492769e-10
2.660375e-10,-1.04538225e-10
2.5378655e-10,-1.040943e-10
2.4516855e-10,-1.0358162e-10
2.278692e-10,-1.0298838e-10
2.1358071e-10,-1.0230607e-10
1.9841084e-10,-1.0152999e-10
1.7924193e-10,-1.00659724e-10
1.5715154e-10,-9.9699415e-11
1.3819348e-10,-9.86576e-11
1.16192875e-10,-9.754679e-11
9.301436e-11,-9.638283e-11
6.966748e-11,-9.5183916e-11
4.518822e-11,-9.396959e-11
1.910229e-11,-9.275983e-11
-4.399839e-12,-9.157404e-11
-2.6499792e-11,-9.0430344e-11
-4.7995424e-11,-8.934502e-11
-6.909016e-11,-8.833198e-11
-8.959117e-11,-8.74026e-11
-1.0835982e-10,-8.6565435e-11
-1.264894e-10,-8.582639e-11
-1.4233219e-10,-8.518868e-11
-1.5664058e-10,-8.465308e-11
-1.709035e-10,-8.4218264e-11
-1.8346194e-10,-8.3880916e-11
-1.9551807e-10,-8.363621e-11
-2.0600957e-10,-8.347813e-11
-2.1530071e-10,-8.33997e-11
-2.220455e-10,-8.339324e-11
-2.2802824e-10,-8.345076e-11
-2.343968e-10,-8.3563906e-11
-2.4086372e-10,-8.372429e-11
-2.4526392e-10,-8.392355e-11
-2.4834174e-10,-8.415336e-11
-2.5034189e-10,-8.4405524e-11
-2.5140567e-10,-8.467189e-11
-2.51208e-10,-8.494451e-11
-2.5275887e-10,-8.521548e-11
-2.5226918e-10,-8.547694e-11
-2.502122e-10,-8.572122e-11
-2.4736535e-10,-8.594084e-11
-2.4502442e-10,-8.612859e-11
-2.4147204e-10,-8.627783e-11
-2.3793387e-10,-8.638273e-11
-2.3484106e-10,-8.6438426e-11
-2.3160607e-10,-8.6441396e-11
-2.2737287e-10,-8.6389465e-11
-2.2360166e-10,-8.628169e-11
-2.205797e-10,-8.611808e-11
-2.1581821e-10,-8.589904e-11
-2.1092897e-10,-8.562493e-11
-2.060913e-10,-8.52956e-11
-2.0199493e-10,-8.491062e-11
-1.973693e-10,-8.4469695e-11
-1.9280337e-10,-8.397384e-11
-1.8837203e-10,-8.3426335e-11
-1.8409527e-10,-8.283373e-11
-1.7998453e-10,-8.220569e-11
-1.760482e-10,-8.155481e-11
-1.7229287e-10,-8.089575e-11
-1.6872234e-10,-8.024407e-11
-1.6533766e-10,-7.9615e-11
-1.6213796e-10,-7.902166e-11
-1.5912073e-10,-7.8473186e-11
-1.562809e-10,-7.797263e-11
-1.5361237e-10,-7.751509e-11
-1.5110815e-10,-7.7087066e-11
-1.4875996e-10,-7.666776e-11
-1.465594e-10,-7.623314e-11
-1.4449775e-10,-7.576209e-11
-1.4348978e-10,-7.524252e-11
-1.4170905e-10,-7.467466e-11
-1.3994368e-10,-7.407088e-11
-1.3827506e-10,-7.345177e-11
-1.367062e-10,-7.284025e-11
-1.3523112e-10,-7.22561e-11
-1.3384287e-10,-7.1712525e-11
-1.3253472e-10,-7.121488e-11
-1.3129994e-10,-7.076183e-11
-1.301321e-10,-7.035021e-11
-1.2902492e-10,-6.99799e-11
-1.2797237e-10,-6.965335e-11
-1.2696885e-10,-6.93711e-11
-1.2600915e-10,-6.912835e-11
-1.2508858e-10,-6.891619e-11
-1.2420312e-10,-6.872718e-11
-1.2334954e-10,-6.8559144e-11
-1.2252543e-10,-6.841468e-11
-1.2172922e-10,-6.829815e-11
-1.2096033e-10,-6.82129e-11
-1.2021896e-10,-6.815928e-11
-1.1950614e-10,-6.8134276e-11
-1.1882373e-10,-6.813197e-11
-1.1817404e-10,-6.814468e-11
-1.1755982e-10,-6.816402e-11
-1.1698412e-10,-6.818202e-11
-1.1645e-10,-6.8191716e-11
-1.1596039e-10,-6.818771e-11
-1.1551793e-10,-6.816684e-11
-1.15124875e-10,-6.8128704e-11
-1.14782905e-10,-6.807617e-11
-1.14493096e-10,-6.8015774e-11
-1.1425585e-10,-6.79569e-11
-1.14070996e-10,-6.791044e-11
-1.13937734e-10,-6.7886544e-11
-1.13854884e-10,-6.789229e-11
-1.1382102e-10,-6.7929995e-11
-1.138347e-10,-6.799643e-11
-1.1389463e-10,-6.8083414e-11
-1.1400003e-10,-6.8179386e-11
-1.14150446e-10,-6.827131e-11
-1.1434566e-10,-6.83464e-11
-1.14585584e-10,-6.8393416e-11
-1.1487002e-10,-6.840333e-11
-1.1519883e-10,-6.836957e-11
-1.1557215e-10,-6.82881e-11
-1.15990904e-10,-6.815728e-11
-1.164566e-10,-6.797754e-11
-1.1697061e-10,-6.7750965e-11
-1.1753284e-10,-6.74808e-11
-1.1813987e-10,-6.717095e-11
-1.1878368e-10,-6.682586e-11
-1.194507e-10,-6.6450526e-11
-1.2012201e-10,-6.6050464e-11
-1.2077375e-10,-6.5631736e-11
-1.2137838e-10,-6.520084e-11
-1.2190612e-10,-6.47645e-11
-1.2232715e-10,-6.4329375e-11
-1.2261403e-10,-6.3901925e-11
-1.2274458e-10,-6.3488076e-11
-1.2270408e-10,-6.3093086e-11
-1.2248598e-10,-6.272151e-11
-1.2209093e-10,-6.237698e-11
-1.2152411e-10,-6.2062314e-11
-1.2079204e-10,-6.177943e-11
-1.1990035e-10,-6.152945e-11
-1.1885451e-10,-6.1312684e-11
-1.176642e-10,-6.1128755e-11
-1.1634853e-10,-6.097671e-11
-1.1493899e-10,-6.0854974e-11
-1.1347697e-10,-6.076151e-11
-1.1200705e-10,-6.0693936e-11
-1.1056982e-10,-6.0649444e-11
-1.0919686e-10,-6.0625e-11
-1.0790868e-10,-6.0617296e-11
-1.0671527e-10,-6.062287e-11
-1.0561781e-10,-6.063811e-11
-1.04610896e-10,-6.0659394e-11
-1.0368425e-10,-6.068317e-11
-1.0282427e-10,-6.070607e-11
-1.0201458e-10,-6.072507e-11
-1.01237e-10,-6.0737665e-11
-1.0047174e-10,-6.0741835e-11
-9.969807e-11,-6.073603e-11
-9.8894816e-11,-6.071898e-11
-9.804131e-11,-6.068931e-11
-9.711852e-11,-6.0645364e-11
-9.611063e-11,-6.0585016e-11
-9.50075e-11,-6.050591e-11
-9.3807614e-11,-6.0405694e-11
-9.2521275e-11,-6.028229e-11
-9.11725e-11,-6.0134106e-11
-8.9798884e-11,-5.99601e-11
-8.8448235e-11,-5.975993e-11
-8.7173234e-11,-5.953441e-11
-8.602529e-11,-5.928641e-11
-8.504968e-11,-5.902197e-11
-8.428258e-11,-5.875132e-11
-8.374931e-11,-5.848917e-11
-8.346249e-11,-5.825372e-11
-8.342013e-11,-5.8064074e-11
-8.360423e-11,-5.793681e-11
-8.398217e-11,-5.7881748e-11
-8.451088e-11,-5.789887e-11
-8.5142816e-11,-5.7976558e-11
-8.5832216e-11,-5.8092853e-11
-8.653982e-11,-5.8220005e-11
-8.723537e-11,-5.833078e-11
-8.789813e-11,-5.8402755e-11
-8.85156e-11,-5.841928e-11
-8.9081624e-11,-5.836792e-11
-8.95945e-11,-5.823822e-11
-9.005492e-11,-5.802009e-11
-9.0464664e-11,-5.770437e-11
-9.082541e-11,-5.7285104e-11
-9.113822e-11,-5.676155e-11
-9.140352e-11,-5.6138157e-11
-9.162133e-11,-5.5423017e-11
-9.179192e-11,-5.4626803e-11
-9.191644e-11,-5.3762363e-11
-9.1997396e-11,-5.2844635e-11
-9.203903e-11,-5.1891012e-11
-9.204741e-11,-5.0922367e-11
-9.202977e-11,-4.996375e-11
-9.1993343e-11,-4.9042232e-11
-9.194367e-11,-4.8181216e-11
-9.188306e-11,-4.7394626e-11
-9.180954e-11,-4.668463e-11
-9.171642e-11,-4.6042673e-11
-9.159255e-11,-4.5451e-11
-9.1423154e-11,-4.4888347e-11
-9.11913e-11,-4.4340503e-11
-9.087969e-11,-4.3803537e-11
-9.047248e-11,-4.3279304e-11
-8.995671e-11,-4.2769805e-11
-8.932405e-11,-4.2273053e-11
-8.857184e-11,-4.1782112e-11
-8.770433e-11,-4.1286755e-11
-8.673284e-11,-4.0776226e-11
-8.5675265e-11,-4.0241904e-11
-8.455416e-11,-3.9679492e-11
-8.3393764e-11,-3.9090477e-11
-8.221679e-11,-3.848268e-11
-8.104168e-11,-3.786969e-11
-7.9880436e-11,-3.7269424e-11
-7.873795e-11,-3.670185e-11
-7.7614956e-11,-3.6186602e-11
-7.6514996e-11,-3.5740542e-11
-7.544952e-11,-3.5375747e-11
-7.443697e-11,-3.5098546e-11
-7.349808e-11,-3.4909773e-11
-7.265077e-11,-3.480577e-11
-7.19066e-11,-3.4779436e-11
-7.1269365e-11,-3.4821e-11
-7.073521e-11,-3.491839e-11
-7.029356e-11,-3.5057676e-11
-6.9928195e-11,-3.5223914e-11
-6.961765e-11,-3.540255e-11
-6.9335426e-11,-3.558106e-11
-6.905155e-11,-3.5750188e-11
-6.8737536e-11,-3.5904373e-11
-6.837257e-11,-3.604132e-11
-6.7945954e-11,-3.616102e-11
-6.745474e-11,-3.6264665e-11
-6.689875e-11,-3.6353726e-11
-6.627589e-11,-3.6429346e-11
-6.558458e-11,-3.6492243e-11
-6.483647e-11,-3.6542824e-11
-6.406493e-11,-3.6581495e-11
-6.331929e-11,-3.6608817e-11
-6.2651655e-11,-3.6625557e-11
-6.210314e-11,-3.6632725e-11
-6.169533e-11,-3.663142e-11
-6.142957e-11,-3.662277e-11
-6.129206e-11,-3.6607863e-11
-6.126106e-11,-3.6587698e-11
-6.131331e-11,-3.656318e-11
-6.142801e-11,-3.653505e-11
-6.158819e-11,-3.650396e-11
-6.1779984e-11,-3.6470445e-11
-6.1990996e-11,-3.6434973e-11
-6.220905e-11,-3.86618e-11
-6.242211e-11,-3.870619e-11
-6.261928e-11,-3.849856e-11
-6.279201e-11,-3.8275744e-11
-6.293481e-11,-3.806705e-11
-6.3045236e-11,-3.787457e-11
-6.3123284e-11,-3.769658e-11
-6.317073e-11,-3.7530992e-11
-6.3190495e-11,-3.7376047e-11
-6.3186296e-11,-3.723036e-11
-6.316194e-11,-3.7092877e-11
-6.312046e-11,-3.6962794e-11
-6.306268e-11,-3.9288788e-11
-6.298565e-11,-3.925128e-11
-6.288121e-11,-3.8954943e-11
-6.273467e-11,-3.865163e-11
-6.252422e-11,-4.0741327e-11
-6.222191e-11,-4.056352e-11
-6.1798115e-11,-4.1650832e-11
-6.122904e-11,-4.583717e-11
-6.050417e-11,-4.8013166e-11
-5.962938e-11,-4.948584e-11
-5.8625306e-11,-5.2061643e-11
-5.7523174e-11,-5.3744665e-11
-5.636009e-11,-5.750206e-11
-5.5174598e-11,-5.631349e-11
-5.4001838e-11,-6.172635e-11
-5.2869025e-11,-6.837103e-11
-5.17949e-11,-7.436314e-11
-5.0794445e-11,-8.44801e-11
-4.9882348e-11,-8.5696596e-11
-4.9071615e-11,-8.954724e-11
-4.837014e-11,-1.0412704e-10
-4.7777948e-11,-1.1811319e-10
-4.7286352e-11,-1.308936e-10
-4.687889e-11,-1.442751e-10
-4.6533676e-11,-1.6795848e-10
-4.622578e-11,-1.8506933e-10
-4.5929417e-11,-2.1334345e-10
-4.5619543e-11,-2.375319e-10
-4.5273174e-11,-2.6250158e-10
-4.487038e-11,-2.8372543e-10
-4.4395133e-11,-3.053679e-10
-4.3836133e-11,-3.164256e-10
-4.3187707e-11,-3.272561e-10
-4.2451022e-11,-3.4855036e-10
-4.163552e-11,-3.6703268e-10
